Character,Sentence,Negative,Neutral,Positive,Compound,EXT_Pos,EXT_Neg,NEU_Pos,NEU_Neg,AGR_Pos,AGR_Neg,CON_Pos,CON_Neg,OPN_Pos,OPN_Neg
lupin, collect your books from the back. ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
lupin, that's the end of the lesson. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0
lupin, thank you! sorry! ,0.241,0.186,0.573,0.4184,1,0,1,0,0,0,0,0,1,0
lupin," sorry, you can have too much of a good thing. ",0.107,0.656,0.238,0.3818,1,0,1,0,1,0,0,0,1,0
lupin," you want to know why i stopped you facing that boggart, yes? ",0.128,0.604,0.268,0.2732,1,0,1,0,0,0,0,0,1,0
lupin, i thought it'd be obvious. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin, i assumed it would take the shape of lord voldemort. ,0.0,1.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0
lupin, i'm very impressed. ,0.0,0.371,0.629,0.5256,1,0,1,0,0,0,0,0,1,0
lupin, that suggests what you fear the most is fear itself. ,0.455,0.545,0.0,-0.7703,0,1,0,1,0,1,0,0,0,1
lupin, this is very wise. ,0.0,0.469,0.531,0.5256,1,0,1,0,0,0,0,0,1,0
lupin, dementors force us to relive our very worst memories. ,0.354,0.646,0.0,-0.659,0,1,0,1,0,1,0,0,0,1
lupin, our pain becomes their power. ,0.452,0.548,0.0,-0.5106,0,1,0,1,0,0,0,0,0,1
lupin," the very first time i saw you, harry, i recognized you immediately. ",0.0,1.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0
lupin," not by your scar, by your eyes. ",0.0,1.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0
lupin," they're your mother, lily's. ",0.0,1.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0
lupin," yes. oh, yes. i knew her. ",0.0,0.426,0.574,0.6597,1,0,1,0,0,0,0,0,1,0
lupin, your mother was there for me at a time when no one else was. ,0.145,0.855,0.0,-0.296,0,0,0,1,0,0,0,1,0,1
lupin, not only was she a singularly gifted witch she was also an uncommonly kind woman. ,0.132,0.688,0.18,0.2263,1,0,1,0,0,0,0,0,1,0
lupin," she had a way of seeing the beauty in others even, and most especially, when that person could not see it in themselves. ",0.0,0.853,0.147,0.5859,0,0,1,0,0,0,1,0,1,0
lupin," and your father, james, on the other hand he... ",0.0,0.714,0.286,0.4939,1,0,1,0,0,0,0,0,1,0
lupin," he had a certain, shall we say, talent for trouble. ",0.185,0.479,0.336,0.296,1,0,0,0,0,0,0,0,1,0
lupin," a talent, rumor has it, he passed on to you. ",0.0,0.763,0.237,0.4215,1,0,1,0,0,0,0,0,1,0
lupin," you're more like them than you know, harry. ",0.0,0.715,0.285,0.4201,1,0,1,0,1,0,1,0,1,0
lupin," in time, you'll come to see just how much. ",0.0,1.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0
lupin, i'm sorry to hear about your broomstick. ,0.178,0.822,0.0,-0.0772,0,1,0,1,0,1,0,0,0,1
lupin, is there no chance of fixing it? ,0.225,0.775,0.0,-0.1877,0,0,0,1,0,0,0,0,0,1
lupin, listen. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin, dementors are the foulest creatures to walk this earth. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin," they feed on every good feeling, every happy memory until a person is left with absolutely nothing but his worst experiences. ",0.0,0.63,0.37,0.8398,0,0,1,0,1,0,0,0,0,0
lupin," you are not weak, harry. ",0.0,0.624,0.376,0.3412,0,0,1,0,0,0,0,0,1,0
lupin, dementors affect you most because there are true horrors in your past. ,0.224,0.606,0.17,-0.2263,0,1,0,1,0,1,0,1,0,1
lupin, horrors your classmates can scarcely imagine. ,0.425,0.575,0.0,-0.5719,0,1,0,1,0,0,0,1,0,1
lupin, you have nothing to be ashamed of. ,0.0,0.701,0.299,0.3724,1,0,1,0,1,0,0,0,1,0
lupin," well, i'd consider you a fool if you weren't. ",0.242,0.583,0.175,-0.2023,0,1,0,1,0,0,0,0,0,1
lupin, there was only one that night. ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
lupin," i don't pretend to be an expert, harry. ",0.0,0.844,0.156,0.0762,1,0,1,0,0,0,0,0,1,0
lupin, but as the dementors seem to have developed an interest in you perhaps i should teach you. ,0.0,0.8,0.2,0.6124,0,0,1,0,0,0,0,0,1,0
lupin, but after the holidays. ,0.0,0.469,0.531,0.5267,1,0,1,0,0,0,0,0,1,0
lupin," for now, i need to rest. ",0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0
lupin, harry. there you are. you came. ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
lupin," are you sure about this, harry? ",0.0,0.685,0.315,0.3182,1,0,1,0,0,0,0,0,1,0
lupin, this is very advanced magic well beyond the ordinary wizarding level. ,0.0,0.659,0.341,0.5657,0,0,1,0,0,0,1,0,1,0
lupin," well, everything's prepared. ",0.0,0.2,0.8,0.4588,1,0,1,0,1,0,0,0,1,0
lupin, the spell i'm going to try yo teach you is called the patronus charm. ,0.0,0.828,0.172,0.4019,1,0,1,0,1,0,0,0,1,0
lupin, did you ever hear of it? ,0.0,1.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0
lupin, no? well...a patronus is a positive force. ,0.0,0.625,0.375,0.5574,1,0,1,0,0,0,0,0,1,0
lupin," for the wizard who conjures one it works like a shield, with the dementor feeding on it rather than him. ",0.0,0.884,0.116,0.3612,1,0,0,0,0,0,0,0,1,0
lupin," but in order for it to work, you need to think of a memory. ",0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
lupin," not just any memory, a very happy memory, a very powerful memory. ",0.0,0.585,0.415,0.7956,0,0,1,0,1,0,1,0,1,0
lupin, can you do this? ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
lupin, very well. close your eyes. ,0.0,0.626,0.374,0.3384,1,0,1,0,1,0,0,0,1,0
lupin, concentrate. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin, explore your past. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin, do you have a memory? ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,1,0,1,0
lupin, allow it to fill you up. ,0.0,0.725,0.275,0.2263,1,0,1,0,0,0,0,0,1,0
lupin, lose yourself within it. ,0.474,0.526,0.0,-0.4019,0,1,0,0,0,1,0,0,0,1
lupin," then speak the incantation, expecto patronum. ",0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
lupin, very good. ,0.0,0.238,0.762,0.4927,1,0,1,0,1,0,0,0,1,0
lupin, here we go. come on. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin, sit up. deep breaths. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin, it's all right. i didn't expect you to do it the first time. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin, that would have been remarkable. ,0.0,0.526,0.474,0.5574,1,0,1,0,0,0,0,0,1,0
lupin," here, eat this. you'll feel better. ",0.0,0.633,0.367,0.4404,1,0,1,0,0,0,0,0,1,0
lupin," oh, no, no, no. ",0.0,1.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0
lupin," that was a boggart, harry. a boggart. ",0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
lupin, the real thing would be worse. ,0.383,0.617,0.0,-0.4767,0,0,0,1,0,0,0,0,0,1
lupin," much, much worse. ",0.608,0.392,0.0,-0.4767,0,1,0,1,0,0,0,0,0,1
lupin," as a matter of interest, what were you thinking? ",0.0,0.631,0.369,0.4767,1,0,1,0,0,0,0,0,1,0
lupin, which memory did you choose? ,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
lupin, that's not good enough. ,0.445,0.555,0.0,-0.3412,0,1,0,1,0,0,0,0,0,1
lupin, not nearly good enough. ,0.445,0.555,0.0,-0.3412,0,1,0,1,0,0,0,0,0,1
lupin, is it strong? ,0.0,0.377,0.623,0.5106,1,0,1,0,0,0,0,0,1,0
lupin, then let's give it a try. you feel ready? ,0.0,0.762,0.238,0.3612,0,0,1,0,0,0,0,0,1,0
lupin," yes! well done, harry. well done! ",0.0,0.286,0.714,0.7568,1,0,1,0,0,0,0,0,1,0
lupin, yes. sit down. here. ,0.0,0.526,0.474,0.4019,1,0,1,0,0,0,0,0,1,0
lupin," eat this, it helps. it really helps. ",0.0,0.477,0.523,0.6697,1,0,1,0,1,0,1,0,1,0
lupin," and just so you know, harry i think you'd have given your father a run for his money. ",0.0,1.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0
lupin, and that is saying something. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin, professor! ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,1,0,1,0
lupin," harry, are you all right? ",0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
lupin," i seriously doubt it, severus. ",0.583,0.417,0.0,-0.4939,0,1,0,1,0,0,0,0,0,1
lupin, it looks as though it's a parchment designed to insult anyone who tries to read it. ,0.18,0.82,0.0,-0.5106,0,1,0,1,0,1,0,1,0,1
lupin, i suspect it's a zonko product. ,0.306,0.694,0.0,-0.296,0,1,0,1,0,0,0,0,0,1
lupin," nevertheless, i shall investigate any hidden qualities it may possess. ",0.0,1.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0
lupin," it is, after all, as you say, my area of expertise. ",0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin," harry, would you come with me, please? professor, good night. ",0.0,0.606,0.394,0.6369,1,0,1,0,1,0,0,0,1,0
lupin, come in. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin," i haven't the faintest idea how this map came to be in your possession but quite frankly, i am astounded that you didn't hand it in. ",0.111,0.771,0.119,0.0665,1,0,1,0,0,0,0,0,1,0
lupin," did it never occur to you that this, in the hands of sirius black is a map to you? ",0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin, no. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin, your father never set much store by the rules either. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0
lupin, but he and your mother gave their lives to save yours. ,0.0,0.699,0.301,0.6486,0,0,1,0,1,0,1,0,1,0
lupin, gambling their sacrifice by wandering the castle unprotected with a killer on the loose seems to me a poor way to repay them! ,0.397,0.603,0.0,-0.9098,0,0,0,1,0,1,0,0,0,1
lupin," now, i will not cover up for you again. ",0.0,1.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0
lupin, do you hear me? ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
lupin, i want you to return to your dormitory and stay there. ,0.0,0.885,0.115,0.0772,1,0,1,0,0,0,0,0,1,0
lupin, and don't take any detours. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin," if you do, i shall know. ",0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
lupin," oh, really? and who might that be? ",0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin, that's not possible. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin, expelliarmus! ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin," well, well, sirius. ",0.0,0.192,0.808,0.4939,1,0,1,0,1,0,0,0,1,0
lupin," looking rather ragged, aren't we? ",0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
lupin," finally, the flesh reflects the madness within. ",0.326,0.674,0.0,-0.4404,0,1,0,0,0,1,0,1,0,1
lupin, i know. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin, i understand. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin, how long have you known? ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
lupin," well, hermione. ",0.0,0.323,0.677,0.2732,1,0,1,0,1,0,0,0,1,0
lupin, you are the brightest witch of your age i've ever met. ,0.161,0.581,0.258,0.3612,0,0,1,0,1,0,1,0,1,0
lupin, wait! ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin, very well. kill him. ,0.531,0.213,0.255,-0.5552,0,1,0,1,0,1,0,0,0,1
lupin, but wait one more minute. ,0.0,1.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0
lupin, harry has the right to know why. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0
lupin," no, it wasn't him. ",0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin," somebody did betray your parents somebody who, until quite recently, i believed to be dead! ",0.403,0.597,0.0,-0.8687,0,1,0,1,0,0,0,0,0,1
lupin, severus... ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin, severus don't be a fool. ,0.0,0.624,0.376,0.3412,1,0,1,0,0,0,0,0,1,0
lupin, sirius be quiet. ,0.0,1.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0
lupin," severus, please. ",0.0,0.303,0.697,0.3182,1,0,1,0,0,0,0,0,1,0
lupin, he was at school with us. ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
lupin, we thought he was our friend! ,0.0,0.589,0.411,0.5411,1,0,1,0,0,0,0,0,1,0
lupin," no, he didn't. ",0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin," i thought so too, until you mentioned pettigrew on the map! ",0.0,1.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0
lupin, you sold james and lily to voldemort! ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin," harry, this man... ",0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin, get away from her! ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin, immobulus! ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
lupin," hello, harry. ",0.0,1.0,0.0,0.0,1,0,1,0,1,0,1,0,1,0
lupin, i saw you coming. ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
lupin," i've looked worse, believe me. ",0.437,0.563,0.0,-0.4767,0,1,0,1,0,0,0,0,0,1
lupin," no. no. i resigned, actually. ",0.333,0.667,0.0,-0.25,0,1,0,1,0,0,0,0,0,1
lupin," well, it seems that somebody let slip the nature of my condition. ",0.0,0.84,0.16,0.2732,1,0,1,0,0,0,0,0,1,0
lupin," this time tomorrow, the owls will start arriving and parents will not want well, someone like me teaching their children. ",0.135,0.754,0.111,0.119,1,0,1,0,1,0,0,0,1,0
lupin, dumbledore has already risked enough on my behalf. ,0.213,0.787,0.0,-0.2263,0,1,0,1,0,1,0,0,0,1
lupin," besides, people like me are... ",0.0,0.615,0.385,0.3612,1,0,1,0,0,0,1,0,1,0
lupin," well, let's just say that i'm used to it by now. ",0.0,0.826,0.174,0.2732,1,0,0,0,0,0,1,0,1,0
lupin," why do you look so miserable, harry? ",0.407,0.593,0.0,-0.6269,0,1,0,1,0,0,0,1,0,1
lupin, didn't make any difference? ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
lupin," harry, it made all the difference in the world. ",0.0,1.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0
lupin, you uncovered the truth. ,0.0,0.566,0.434,0.3182,1,0,1,0,0,0,0,0,1,0
lupin, you saved an innocent man from a terrible fate. ,0.217,0.42,0.364,0.2732,0,0,1,0,1,0,0,0,1,0
lupin, it made a great deal of difference. ,0.0,0.594,0.406,0.6249,1,0,1,0,1,0,0,0,1,0
lupin, if i am proud of anything it is of how much you have learned this year. ,0.0,0.829,0.171,0.4767,1,0,1,0,0,0,1,0,1,0
lupin," now, since i am no longer your teacher i feel no guilt whatsoever about giving this back to you. ",0.098,0.714,0.188,0.2533,0,0,0,0,0,0,0,0,1,0
lupin," so now i'll say goodbye, harry. ",0.0,1.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0
lupin, i feel sure we'll meet again sometime. ,0.0,0.723,0.277,0.3182,1,0,1,0,1,0,0,0,1,0
lupin, until then mischief managed.,0.455,0.545,0.0,-0.3612,0,0,0,1,0,0,0,0,0,1
trelawney,"welcome, my children. ",0.0,0.4,0.6,0.4588,1,0,1,0,1,0,0,0,1,0
trelawney," in this room, you shall explore the noble art of divination. ",0.0,0.612,0.388,0.6908,1,0,1,0,0,0,0,0,1,0
trelawney," in this room, you shall discover if you possess the sight. ",0.0,1.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0
trelawney, hello. i am professor trelawney. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
trelawney, together we shall cast ourselves into the future. ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
trelawney," this term, we'll focus on tasseomancy, the art of reading tea leaves. ",0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
trelawney," so please, take the cup of the person sitting opposite you. ",0.0,0.794,0.206,0.3804,1,0,1,0,0,0,1,0,1,0
trelawney, what do you see? ,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0
trelawney," the truth lies buried like a sentence deep within a book, waiting to be read. ",0.141,0.553,0.307,0.3182,1,0,1,0,1,0,0,0,1,0
trelawney," but first, you must broaden your minds. ",0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
trelawney," first, you must look beyond. ",0.0,1.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0
trelawney," you, boy... ",0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
trelawney, is your grandmother quite well? ,0.0,0.626,0.374,0.3384,1,0,1,0,0,0,1,0,1,0
trelawney, i wouldn't be so sure of that. ,0.0,0.667,0.333,0.4572,1,0,1,0,0,0,0,0,1,0
trelawney, give me the cup. ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
trelawney, pity. ,1.0,0.0,0.0,-0.296,0,1,0,1,0,0,0,0,0,1
trelawney, broaden your minds. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
trelawney," your aura is pulsing, dear. ",0.0,0.606,0.394,0.3818,0,0,1,0,1,0,0,0,1,0
trelawney, are you in the beyond? ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
trelawney, i think you are. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
trelawney, look at the cup. ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
trelawney, tell me what you see. ,0.0,1.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0
trelawney, give me the cup. ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
trelawney," oh, my dear boy. ",0.0,0.536,0.464,0.3818,1,0,1,0,1,0,0,0,1,0
trelawney, my dear you have the grim. ,0.359,0.388,0.252,-0.2732,0,1,0,1,0,1,0,1,0,1
trelawney, broaden your minds. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
trelawney, you must look beyond. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0
trelawney, the art of crystal gazing is in the clearing of the inner eye. ,0.0,1.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0
trelawney, only then can you see. try again. ,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0
trelawney," now, what do we have here? ",0.0,1.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0
trelawney," my dear, from the first moment you stepped foot in my class i sensed that you did not possess the proper spirit for the noble art of divination. ",0.0,0.706,0.294,0.8402,1,0,0,0,1,0,0,0,1,0
trelawney," no, you see, there. ",0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0
trelawney," you may be young in years, but your heart is as shriveled as an old maid's, your soul as dry as the pages of the books to which you so desperately cleave. ",0.113,0.744,0.144,0.3073,0,0,1,0,0,0,0,0,1,0
trelawney, have i said something? ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
trelawney, he will return tonight. ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,1,0,1,0
trelawney," tonight, he who betrayed his friends, whose heart rots with murder shall break free. ",0.307,0.318,0.375,0.2263,1,0,0,0,1,0,1,0,1,0
trelawney, innocent blood shall be spilt and servant and master shall be reunited once more. ,0.0,0.844,0.156,0.34,1,0,1,0,1,0,0,0,1,0
trelawney," i'm so sorry, dear boy. ",0.213,0.402,0.385,0.315,1,0,1,0,1,0,0,0,1,0
trelawney, did you say something?,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
bem,"not the grin, you idiot. the grim. ",0.705,0.295,0.0,-0.8609,0,1,0,1,0,0,0,1,0,1
bem, taking form of a giant spectral dog. ,0.0,1.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0
bem, it's among the darkest omens in our world. ,0.314,0.686,0.0,-0.4939,0,0,0,1,0,1,0,0,0,1
bem," it's an omen of death."" ",0.494,0.506,0.0,-0.5994,0,1,0,1,0,0,0,0,0,1
bem, does he get to fly? ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
bem, that's right. black could be anywhere. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
bem, it's like trying to catch smoke. ,0.0,0.667,0.333,0.3612,0,0,1,0,0,0,1,0,1,0
bem, like trying to catch smoke with your bare hands.,0.0,0.762,0.238,0.3612,0,0,1,0,0,0,1,0,1,0
pansy parkinson,"does it hurt terribly, draco?",0.7,0.3,0.0,-0.7906,0,1,0,1,0,0,0,0,0,1
parvati,riddikulus!,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
teacher,"the third floor's clear too, sir.",0.0,0.658,0.342,0.3818,1,0,1,0,0,0,1,0,1,0
fred & george,we know. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
fred & george, mischief managed. ,0.714,0.286,0.0,-0.3612,0,0,0,1,0,0,0,0,0,1
fred & george," otherwise, anyone can read it. ",0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
fred & george, did not.,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
madam rosmerta,it'd be a lot better if the ministry wasn't sending dementors into my pub every other night! ,0.0,0.834,0.166,0.4926,1,0,1,0,1,0,0,0,1,0
madam rosmerta, sirius black in hogsmeade! ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
madam rosmerta, and what would bring him here? ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
madam rosmerta, harry potter? ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,1,0,1,0
madam rosmerta, nobody will come to a pub where they'll get scared out of their wits. ,0.182,0.818,0.0,-0.4404,0,1,0,1,0,1,0,1,0,1
madam rosmerta, tell me what this is all about. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
madam rosmerta, peter pettigrew? ,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
madam rosmerta, i remember. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
madam rosmerta, never let james and sirius out of his sight. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
madam rosmerta, what happened? ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
madam rosmerta, i don't believe it. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
madam rosmerta, what could be worse? ,0.508,0.492,0.0,-0.4767,0,1,0,1,0,0,0,0,0,1
madam rosmerta, peter pettigrew?,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
shrunken head 1,no underage wizards allowed in today! ,0.333,0.667,0.0,-0.3595,0,1,0,1,0,1,0,0,0,1
shrunken head 1, thick heads?! ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
shrunken head 1, young whippersnappers!,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
shrunken head 2,shut the damn door! ,0.499,0.501,0.0,-0.4574,0,1,0,1,0,0,0,0,0,1
shrunken head 2, how dare they! ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0
shrunken head 2, who are they calling thick heads?,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
goyle,look who's here. ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,1,0,1,0
goyle," malfoy, are you okay? ",0.0,0.612,0.388,0.2263,1,0,1,0,1,0,0,0,1,0
goyle, let's go. quick. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
goyle, run.,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
sirius,no. only one will die tonight. ,0.438,0.562,0.0,-0.5994,0,1,0,1,0,0,0,0,0,1
sirius," are you going to kill me, harry? ",0.439,0.561,0.0,-0.6908,0,1,0,1,0,0,0,0,0,1
sirius," well, you'd know all about the madness within, wouldn't you remus? ",0.207,0.643,0.15,-0.2023,0,1,0,1,0,1,0,0,0,1
sirius, i found him. ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
sirius, it's him. ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
sirius, let's kill him! ,0.714,0.286,0.0,-0.7177,0,1,0,1,0,0,0,0,0,1
sirius," enough talk, remus! ",0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
sirius," come on, let's kill him! ",0.555,0.445,0.0,-0.7177,0,1,0,1,0,0,0,0,0,1
sirius, i did my waiting! ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
sirius, twelve years of it! in azkaban! ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
sirius, peter pettigrew! ,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
sirius, and he's in this room! right now! ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
sirius," come out, come out, peter! ",0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0
sirius," come out, come out and play! ",0.0,0.65,0.35,0.4003,1,0,0,0,1,0,0,0,1,0
sirius," brilliant, snape. ",0.0,0.208,0.792,0.5859,1,0,1,0,1,0,0,0,1,0
sirius, once again you've put your keen mind to the task and come to the wrong conclusion. ,0.158,0.714,0.128,-0.1531,0,1,0,1,0,0,0,0,0,1
sirius," if you'll excuse us, remus and i have business to attend to. ",0.0,0.894,0.106,0.0772,1,0,1,0,0,0,1,0,1,0
sirius, he can't help it. it's habit. ,0.311,0.689,0.0,-0.3089,0,1,0,1,0,1,0,0,0,1
sirius, be quiet yourself! ,0.0,1.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0
sirius, why don't you run along and play with your chemistry set! ,0.0,0.788,0.212,0.4003,1,0,0,0,0,0,0,0,1,0
sirius, the map never lies! ,0.0,0.533,0.467,0.3867,1,0,1,0,0,0,0,0,1,0
sirius, pettigrew's alive! ,0.0,0.257,0.743,0.4389,1,0,1,0,1,0,0,0,1,0
sirius, and he's right there! ,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0
sirius, not you! your rat! ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
sirius, twelve years? ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
sirius, curiously long life for a common garden rat! ,0.0,1.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0
sirius," he's missing a toe, isn't he? ",0.306,0.694,0.0,-0.296,0,1,0,1,0,1,0,0,0,1
sirius, finger! ,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0
